MedInc,HouseAge,AveRooms,AveBedrms,Population,Latitude,Longitude,target
15.0001,17,8.520376176,1.021943574,1011,32.99,-117.23,5.00001
2.8393,18,5.121165644,1.079754601,1727,33.38,-117.23,1.732
4.3068,26,6.549342105,1.085526316,1014,33.24,-117.23,2.401
2.9875,13,5.006908463,1.134715026,1946,33.23,-117.23,1.72
1.808,18,4.190305206,1.028725314,962,33.22,-117.23,0.97
2.0246,16,5.302631579,1.199013158,1036,33.22,-117.23,1.488
4.125,34,4.283464567,0.850393701,348,33.21,-117.23,1.646
3.6181,21,5.076115486,1.01312336,861,33.21,-117.23,2.138
3.5109,29,4.865800866,1.038961039,1770,33.2,-117.23,1.66
4.8929,21,6.415730337,1.011235955,999,33.2,-117.23,2.125
3.6346,22,6.052132701,1.059241706,1147,33.19,-117.23,1.925
4,4,5.268041237,1.073883162,1164,33.16,-117.23,2.281
3.6736,2,5.722772277,1.170792079,2091,33.16,-117.23,2.145
7.745,4,7.508064516,1.173387097,685,33.1,-117.23,2.374
6.3373,7,6.927083333,1.11328125,2015,33.09,-117.23,2.796
3.2148,14,5.251028807,1.055555556,3513,33.93,-117.22,1.17
4.0938,5,6.28125,1.065848214,9509,33.92,-117.22,1.309
4.0467,8,6.059854015,1.066423358,5155,33.9,-117.22,1.215
2.625,16,4,0.5,39,33.87,-117.22,5.00001
3.4237,4,5.966887417,1.171583384,5145,33.81,-117.22,1.137
3.125,12,5.786377709,1.102167183,1007,33.66,-117.22,1.172
2.5221,7,5.098591549,1.087323944,931,33.74,-117.22,1.092
4.0717,3,7.248285322,1.262002743,2703,33.8,-117.22,1.265
6.9136,5,8.756906077,1.364640884,510,33.48,-117.22,4.933
6.2516,9,6.972375691,0.972375691,1139,34.15,-117.22,1.593
2.7011,10,5.134598792,1.147540984,3204,34.13,-117.22,1.102
2.809,34,4.846153846,0.984220907,1538,34.12,-117.22,0.825
2.3725,30,4.803059273,1.141491396,1390,34.12,-117.22,0.772
2.0388,26,5.586466165,0,1972,34.11,-117.22,0.804
3.2368,8,4.602102102,1.039039039,1440,34.07,-117.22,1.292
2.6576,5,5.939205955,1.129032258,1944,34.44,-117.22,0.985
3.6646,7,6.00245098,1.095588235,1217,34.48,-117.22,1.099
2.9072,8,5.389845095,1.073580034,6133,34.54,-117.22,1.192
4.9716,16,14.85185185,2.651851852,1749,34.26,-117.22,1.625
2.9735,24,4.47826087,1.127002288,2147,32.75,-117.22,2.25
2.6121,26,3.782608696,1.005434783,384,32.75,-117.22,1.25
3.8036,26,5.609090909,1.018181818,251,32.75,-117.22,1.62
7.4029,52,6.752631579,0.910526316,436,32.74,-117.22,3.457
7.2758,52,6.028708134,0.966507177,555,32.74,-117.22,3.452
2.4016,41,5.564755839,1.1507431,1074,32.74,-117.22,2.875
4.5878,34,5.597947761,1.036380597,2654,32.75,-117.22,2.91
3.8409,38,5.440329218,1.053497942,1640,32.73,-117.22,2.914
3.4527,22,4.708624709,1.086247086,1010,32.78,-117.22,1.75
2.93,23,3.881873727,1.069246436,1029,32.8,-117.22,1.833
3.7813,21,4.615176152,0.907859079,902,32.81,-117.22,3.625
4.6875,26,6.359073359,1.007722008,694,32.85,-117.22,2.744
8.051,19,7.352459016,0.948087432,1154,32.84,-117.22,3.636
3.35,14,4.434343434,1.018939394,1835,32.87,-117.22,1.71
3.6287,4,3.900622605,1.097940613,7604,32.86,-117.22,2.808
3.8542,5,3.824618736,1.098039216,1599,32.87,-117.22,1.766
6.357,4,6.11437247,1.070512821,7301,32.95,-117.22,3.225
3.7841,34,5.141856392,1.045534151,1512,32.83,-117.22,1.769
5.4605,31,5.436813187,0.998626374,1924,32.83,-117.22,1.902
5.7451,17,5.482926829,0.912195122,553,32.83,-117.22,2.373
3.4318,31,5.199186992,1.040650407,1164,32.83,-117.22,2.004
3.5234,35,5.558823529,0.992647059,423,32.82,-117.22,1.839
3.7963,22,5.134615385,1.092032967,1476,32.82,-117.22,3.031
3.5078,24,3.596059113,0.965517241,335,32.81,-117.22,3.625
4.605,16,7.002212389,1.066371681,1351,33.36,-117.22,2.633
6.2475,12,7.421319797,1.098984772,1193,33.31,-117.22,3.313
3.3882,17,6.155778894,1.125628141,1693,33.22,-117.22,1.908
1.7217,16,3.810714286,1.148214286,1555,33.22,-117.22,1.75
1.9571,15,4.440993789,1.065217391,704,33.22,-117.22,1.625
3.6375,19,5.986394558,1.126530612,1901,33.21,-117.22,1.988
4.4844,31,5.945205479,0.948630137,801,33.2,-117.22,2.055
2.7019,16,4.95709571,1.082508251,1948,33.19,-117.22,2.169
3.625,6,4.618012422,1.124223602,810,33.17,-117.22,1.357
3.3444,13,5.334581773,1.106117353,2328,33.18,-117.22,1.839
5.0123,5,6.490780142,1.202836879,2314,33.14,-117.22,2.104
5.2174,5,7.306956522,1.07826087,3962,33.95,-117.21,1.555
5.6409,3,7.837745517,1.083262169,8437,33.97,-117.21,1.977
5.0223,4,7.159627774,1.050823193,5439,33.93,-117.21,1.526
3.9052,2,6.237741456,1.196136701,1943,33.82,-117.21,1.221
2.1848,16,5.939733707,1.231955151,2711,33.71,-117.21,0.979
3.6273,7,6.651162791,1.14039621,2975,33.61,-117.21,1.509
5.2591,16,6.041198502,0.917602996,811,34.14,-117.21,1.407
3.3445,31,5.28173913,0.982608696,1834,34.13,-117.21,0.929
3.6853,32,4.946902655,1.044247788,1021,34.12,-117.21,0.909
3.2176,27,5.320512821,0.978632479,692,34.11,-117.21,0.894
3.4103,26,6.252669039,1.081850534,905,34.11,-117.21,0.909
3.0587,5,5.284007353,1.272977941,2382,34.08,-117.21,1.431
6.2917,14,7.31026253,1.016706444,1570,34.04,-117.21,2.247
3.2131,4,4.373493976,1.15060241,1250,34.05,-117.21,1.375
3.6333,14,5.902777778,0.966666667,1067,34.49,-117.21,1.162
5.086,17,7.359663866,1.057142857,1720,34.51,-117.21,1.484
5.7421,16,17.32291667,2.963541667,527,34.28,-117.21,1.676
5,31,10.82142857,2.089285714,1408,34.22,-117.21,1.611
1.0612,15,2.553571429,1.044642857,914,32.75,-117.21,3
2.2982,45,5.5,1.06,1980,32.74,-117.21,0.875
2.8043,27,4.062745098,1.047058824,1118,32.75,-117.21,2.621
6.9322,52,6.450777202,0.901554404,468,32.74,-117.21,3.345
1.7273,19,3.43231441,1.231441048,525,32.8,-117.21,1.375
6.5382,24,7.308943089,1.004065041,1573,32.86,-117.21,3.26
5.3693,26,6.230414747,0.930875576,654,32.86,-117.21,2.607
4.2065,15,5.686403509,1.14254386,901,32.85,-117.21,2.778
5.4067,26,6.005970149,0.940298507,872,32.85,-117.21,2.775
3.2794,16,5.405405405,1.092664093,1267,32.86,-117.21,1.486
3.3176,14,4.012886598,0.996134021,1592,32.89,-117.21,1.561
4.1429,12,5.308550186,1.126394052,528,32.87,-117.21,2.544
8.4355,3,7,1.106382979,2330,32.96,-117.21,4.676
4.5402,34,6.441791045,1.092537313,1046,32.84,-117.21,1.821
3.5078,36,4.510703364,1.003058104,806,32.83,-117.21,1.66
4.1806,28,6.317738791,1.038986355,1334,32.83,-117.21,1.996
3.4482,35,4.42074364,0.980430528,1340,32.83,-117.21,1.625
4.3862,33,5.64852071,1.033136095,1954,32.81,-117.21,1.848
3.8529,31,5.652777778,1.063888889,866,32.82,-117.21,2.12
5.2837,27,6.90052356,1.130890052,495,32.81,-117.21,2.838
5.5413,26,6.568421053,1.071052632,1062,32.81,-117.21,3.021
3.7102,34,5.729508197,0.909836066,532,32.8,-117.21,2.896
11.0911,20,8.259803922,1.06127451,1020,33.03,-117.21,5.00001
10.156,26,7.866995074,1.118226601,1032,33.02,-117.21,5.00001
5.4563,10,6.535802469,1.008641975,2312,33.34,-117.21,3.257
5.04,22,7.160944206,1.111587983,1288,33.2,-117.21,2.537
3.75,16,4.936464088,0.997237569,1446,33.17,-117.21,1.638
4.8152,21,6.349072513,1.032040472,1722,33.19,-117.21,2.185
2.6487,13,5.07253886,1.20552677,1246,33.16,-117.21,1.96
2.8586,12,5.082983193,1.00210084,1708,33.14,-117.21,1.633
2.2278,15,4.618581907,0.899755501,754,33.13,-117.21,1.328
3.775,19,5.537906137,1.075812274,912,33.13,-117.21,1.68
4.3672,4,5.812834225,1.228163993,926,33.12,-117.21,2.589
3.6618,14,7.312138728,1.329479769,621,33.83,-117.2,1.613
2.5335,8,6.021786492,1.168845316,1674,33.72,-117.2,1.101
1.9912,16,5.758842444,1.156484459,1573,33.72,-117.2,0.986
2.0881,24,5.07840772,1.109770808,1283,33.71,-117.2,0.833
2.3276,23,5.62544484,1.06405694,1984,33.7,-117.2,0.924
4.5936,2,9.52455427,1.574288395,9419,33.58,-117.2,1.743
7.732,18,7.26171875,0.98046875,747,34.15,-117.2,1.732
3.1513,14,5.526096033,1.09394572,989,34.14,-117.2,1.6
5.159,18,5.944272446,1.030959752,890,34.14,-117.2,1.448
3.4138,14,6.012030075,1.069172932,1509,34.13,-117.2,1.267
3.5,24,5.986440678,1.047457627,1681,34.12,-117.2,1.139
6.0715,24,6.782051282,0.948717949,676,34.04,-117.2,1.734
5.9915,23,6.315412186,0.956989247,1132,34.04,-117.2,1.532
3.2794,7,5.546473303,1.044166117,5146,34.46,-117.2,0.925
2.1781,10,5.199257426,1.051980198,2378,34.5,-117.2,0.922
3.205,7,5.609427609,1.069584736,2764,34.48,-117.2,1.019
3.925,12,6.089795918,1.03537415,2255,34.52,-117.2,1.185
6.2233,17,20.52069717,3.169934641,1382,34.26,-117.2,2.309
3.0434,22,19.16312057,3.936170213,1062,34.24,-117.2,1.372
2.4,40,3.724358974,1.006410256,298,32.76,-117.2,2.55
4.7891,22,6.025817556,1.08605852,1297,32.85,-117.2,2.953
2.4207,26,4.140540541,0.989189189,980,32.85,-117.2,2.135
3.9356,4,4.622317597,1.174892704,1923,32.86,-117.2,2.67
4.55,34,5.872154116,0.952714536,1583,32.84,-117.2,1.877
3.2583,32,5.22622108,1.01285347,989,32.84,-117.2,1.814
2.5909,36,4.818584071,1.061946903,623,32.83,-117.2,1.76
2.8472,35,4.399361022,1.118210863,792,32.83,-117.2,1.614
3.9464,35,5.135021097,0.928270042,643,32.82,-117.2,1.716
3.337,35,5.320537428,1.030710173,1392,32.82,-117.2,1.723
3.8542,34,5.683840749,1.067915691,2089,32.8,-117.2,2
5.0958,16,5.428198433,1.028720627,746,32.79,-117.2,3
4.2417,33,5.808126411,0.984198646,1084,32.8,-117.2,2.941
2.3599,36,4.771971496,1.267220903,1620,32.8,-117.2,1.684
4.7788,31,6.422932331,1.001879699,1245,32.79,-117.2,2.76
4.5987,29,4.930894309,0,654,32.79,-117.2,2.556
3.2312,34,3.40990991,0.954954955,409,32.79,-117.2,1.922
4.0057,38,5.366935484,1.004032258,1132,32.78,-117.2,2.416
3.2679,30,3.9,1.125,77,32.77,-117.2,1.375
2.8621,31,4.225108225,1.019480519,936,32.77,-117.2,1.969
5.9289,5,6.692852543,1.04121056,4496,33.07,-117.2,4.113
4.0357,12,6.233333333,1.158823529,2778,33.29,-117.2,2.959
5.0507,14,6.656790123,1.013580247,2350,33.38,-117.2,2.915
6.2079,12,6.232209738,0,2106,33.24,-117.2,3.073
5.543,16,7.239737274,1.032840722,1875,33.2,-117.2,2.864
2.3159,13,4.127406049,1.042163153,3094,33.16,-117.2,0.916
3.0139,11,5.347712418,1.129411765,1927,33.15,-117.2,1.99
3.8147,19,5.024813896,1.027295285,1663,33.14,-117.2,1.392
5.1194,18,6.477037037,1.09037037,1473,33.12,-117.2,2.478
4.189,3,7.489331437,1.197012802,9623,33.9,-117.19,1.43
1.9014,24,5.024326672,1.091225022,1990,33.7,-117.19,0.835
4.5881,3,6.037243948,0.965549348,3295,33.69,-117.19,1.364
3.235,12,6.094650206,1.090534979,757,33.64,-117.19,2.107
3.475,6,6.352941176,1.058823529,43,33.53,-117.19,1.875
4.0114,5,6.053072626,1.072625698,1174,34.1,-117.19,0.977
2.6536,22,4.993927126,1.123481781,1567,34.08,-117.19,0.847
4.5938,5,5.767141009,0.971539457,2392,34.08,-117.19,1.265
1.448,37,4.327433628,1.026548673,1316,34.06,-117.19,0.728
2.189,40,5.217582418,1.098901099,1772,34.07,-117.19,0.725
2.5643,21,4.229224377,1.079639889,2805,34.06,-117.19,1.027
2.5143,52,4.971938776,1.102040816,767,34.05,-117.19,1.176
3.2188,33,5.66442953,1.05033557,808,34.05,-117.19,1.178
3.8816,33,6.161885246,1.020491803,1252,34.05,-117.19,1.346
4.6806,36,6.716012085,1.090634441,942,34.03,-117.19,1.524
6.4962,25,7.853125,1.0625,900,34.03,-117.19,1.824
10.8634,20,5.903448276,0.855172414,395,34.03,-117.19,3.818
5.2146,16,28.43214286,4.096428571,879,34.27,-117.19,2.552
2.1522,31,5.542234332,1.209809264,1097,34.94,-117.19,0.608
8.1548,52,7.868421053,1.210526316,459,32.75,-117.19,5.00001
6.1309,52,6.578199052,1.009478673,513,32.75,-117.19,4.116
5.7914,52,7.188888889,0.972222222,434,32.76,-117.19,5.00001
2.5882,33,4.144981413,1.17472119,583,32.75,-117.19,2.583
0.536,52,5,1,13,32.75,-117.19,1.625
6.1805,18,5.876388889,1.011111111,2030,32.86,-117.19,2.724
5.2113,19,6.330494037,0.95911414,1788,32.86,-117.19,2.674
5.102,15,6.534988713,1.124153499,1164,32.85,-117.19,4.175
5.0465,34,6.395348837,1.009966777,1619,32.82,-117.19,2.082
5.253,35,6.208092486,1.040462428,442,32.82,-117.19,2.04
4.9219,35,6.154061625,0.988795518,945,32.82,-117.19,1.929
5.5277,30,5.781902552,0.94199536,1250,32.84,-117.19,1.971
3.875,35,5.546568627,1.046568627,1001,32.84,-117.19,1.72
4.0114,30,4.878464819,0.955223881,1240,32.83,-117.19,1.698
4.3317,30,6.062030075,1.043233083,1601,32.83,-117.19,1.733
5.1491,33,6.228843862,0.992848629,2221,32.81,-117.19,2.07
3.1304,16,3.790935673,1.160818713,1235,32.8,-117.19,1.663
3.8571,36,5.446043165,0.928057554,665,32.79,-117.19,2.351
3.3713,35,4.780748663,1.010695187,777,32.79,-117.19,2.384
4.4097,34,6.378881988,1.031055901,1659,32.78,-117.19,2.52
3.765,30,4.181126332,0.97412481,3185,32.77,-117.19,2.38
4.1368,16,4.877794337,0.998509687,1305,32.77,-117.19,1.51
3.8571,9,4.766917293,1.142857143,248,32.77,-117.19,1.438
2.4397,14,4.26102503,1.182359952,1645,32.77,-117.19,1.406
6.3612,35,7.038554217,1.055421687,1042,32.69,-117.19,4.827
6.1009,15,7.195652174,1.060869565,1104,33.34,-117.19,3.144
4.0882,16,5.851351351,1.069498069,1301,33.41,-117.19,2.961
4.1128,7,5.420091324,1.098934551,1921,33.18,-117.19,2.097
2.3267,12,5.016483516,1.267857143,1677,33.14,-117.19,0.92
1.3417,7,4.793785311,1.197740113,808,33.78,-117.18,1.693
6.993,13,6.428571429,1,120,33.51,-117.18,5.00001
3.2105,28,5.918205805,1.052770449,1464,34.08,-117.18,0.903
3.3924,14,4.765151515,0.928030303,752,34.07,-117.18,0.974
2.1154,28,5.121568627,1.094117647,885,34.07,-117.18,0.753
2.9485,7,4.880434783,1.09057971,799,34.07,-117.18,1.125
1.3485,26,4.717391304,1.077294686,1284,34.06,-117.18,0.851
2.1875,28,4.160714286,1.071428571,432,34.06,-117.18,0.819
1.3021,52,3.991631799,0.974895397,533,34.06,-117.18,1
2.4943,29,5.082840237,1.081360947,1323,34.05,-117.18,1.223
4.9125,41,6.352517986,1.035971223,753,34.04,-117.18,1.407
2.6129,52,5.777777778,1.085714286,601,34.05,-117.18,1.37
3.6875,38,6.753387534,1.032520325,1003,34.04,-117.18,1.528
2.7778,8,5.403641882,1.048558422,2156,34.48,-117.18,0.869
3.8194,5,5.94015748,0.97480315,2097,34.54,-117.18,0.985
1.875,33,14.77777778,3.222222222,71,34.3,-117.18,0.713
4.7396,52,7.098245614,1.056140351,649,32.76,-117.18,4.417
5.392,52,6.870535714,0.946428571,535,32.75,-117.18,4.085
8.603,52,7.673469388,1.06122449,518,32.75,-117.18,4.596
2.5288,39,4.539130435,1.069565217,1200,32.74,-117.18,2.74
2.7222,36,4.297551789,1.005649718,918,32.75,-117.18,2.847
3.175,20,4.774590164,1.102459016,459,32.74,-117.18,1.917
5.196,4,6.281354515,1.093645485,7560,32.92,-117.18,2.107
6.3237,4,7.784104875,1.101188038,8980,32.95,-117.18,2.609
3.6667,31,5.581056466,1.047358834,1476,32.84,-117.18,1.759
3.5606,30,4.851694915,1.108050847,1272,32.84,-117.18,1.651
4.2768,32,5.022304833,0.881040892,823,32.84,-117.18,1.678
3.375,23,4.349173554,1.084710744,1218,32.83,-117.18,1.841
4.2708,27,6.289544236,1.069705094,1105,32.83,-117.18,1.828
3.9265,31,5.062857143,1.008571429,1090,32.83,-117.18,1.62
3.1032,19,4.521537442,1,3784,32.81,-117.18,1.795
4.5625,25,5.628205128,0.96474359,722,32.82,-117.18,1.623
4.7679,28,6.899598394,1.078313253,1503,32.81,-117.18,2.04
5.5454,10,6.274220033,1.036124795,1605,32.8,-117.18,2.171
3.8542,30,6.249363868,0.992366412,1022,32.8,-117.18,1.985
3.2661,30,4.888157895,1.037593985,2961,32.79,-117.18,1.404
2.7386,16,3.367375887,1.106382979,913,32.77,-117.18,0.875
3.6492,8,4.577447336,1.235439901,1297,32.76,-117.18,1.589
2.6493,17,3.13215859,1.118942731,327,32.76,-117.18,0.675
3.0481,21,4.214501511,1.025176234,3122,32.78,-117.18,2.1
3.4,23,5.424107143,1.004464286,592,32.77,-117.18,2.006
3.25,29,5.325259516,1.190311419,556,32.68,-117.18,5.00001
5.1009,52,6.123333333,1.043333333,668,32.69,-117.18,5.00001
3.2121,37,4.617210682,1.06231454,1304,32.69,-117.18,3.208
4.4777,44,5.604373757,1.021868787,1258,32.69,-117.18,4.528
5.1249,48,6.155902004,1.093541203,978,32.69,-117.18,4.324
3.6759,44,5.429447853,1.051124744,1102,32.7,-117.18,3.688
5.1386,42,6.017793594,1.017793594,761,32.7,-117.18,4.045
13.6623,15,8.329411765,1.065882353,1364,33.02,-117.18,5.00001
3.1793,15,5.887673956,1.198807157,3943,33.16,-117.18,1.599
2.32,7,3.939873418,1.065189873,5410,33.15,-117.18,1.175
5.1814,16,6.286231884,1.088768116,1197,33.11,-117.18,2.799
4.6,7,5.133333333,0.8,64,33.83,-117.17,1.875
4.1386,2,8.821215733,1.414779499,2826,33.66,-117.17,1.773
5.4138,2,8.930715935,1.323325635,1275,34.12,-117.17,1.644
6.2178,3,8.174479167,1.170833333,6080,34.12,-117.17,1.739
3.1801,29,5.757183908,1.005747126,1576,34.05,-117.17,1.493
3.0651,24,5.468386023,1.027454243,2904,34.07,-117.17,1.08
4.875,5,5.73151751,0.887159533,842,34.08,-117.17,1.381
4.2059,24,6.069620253,1.069620253,1141,34.05,-117.17,1.215
6.3308,33,7.18338558,1.015673981,1760,34.03,-117.17,2.306
2.0136,13,5.30952381,1.101190476,2225,34.49,-117.17,0.941
3.4875,15,5.742474916,1.050167224,2896,34.51,-117.17,0.908
7.1997,13,19.468,2.872,780,34.28,-117.17,2.538
3.5625,15,16.61176471,2.952941176,703,34.25,-117.17,1.655
2.7266,45,4.763993949,0.966717095,1160,32.76,-117.17,3.542
3.654,38,4.936363636,1.069090909,2357,32.75,-117.17,2.49
3.0726,52,5.233830846,0,381,32.75,-117.17,2.896
2.1532,28,4.301136364,1.090909091,540,32.75,-117.17,2.4
4.2375,7,3.889235569,1.081123245,951,32.71,-117.17,2.05
0.7685,39,2.752212389,1.601769912,206,32.71,-117.17,1.875
1.815,52,2.853146853,1,313,32.73,-117.17,1.167
1.5909,44,2.733624454,1.11790393,572,32.72,-117.17,2.625
2.4069,52,3.538116592,1.091928251,879,32.73,-117.17,2.15
3.7039,39,4.907096774,1.04,1567,32.74,-117.17,3.615
2.9422,38,4.582048957,1.05893019,2366,32.74,-117.17,2.894
1.6591,52,2.5,0.818181818,65,32.73,-117.17,1.125
5.3538,24,6.681132075,1,1591,32.83,-117.17,2.125
2.7401,24,4.088161209,1.050377834,911,32.82,-117.17,1.981
3.0375,21,4.972270364,1.032928943,1471,32.82,-117.17,1.976
4.739,26,6.464,1.034666667,974,32.81,-117.17,1.841
5.0603,26,6.304,1.016,346,32.81,-117.17,1.857
3.1146,24,4.887850467,1.174454829,715,32.82,-117.17,1.875
4.22,33,6.278688525,1.036885246,1355,32.81,-117.17,1.787
2.2663,44,3.442922374,0.9847793,3009,32.79,-117.17,1.236
2.1447,43,4.452631579,1.042105263,946,32.79,-117.17,1.333
3.4706,20,5.274253731,1.03358209,1822,32.8,-117.17,1.576
2.3658,17,4.07309322,1.113347458,3102,32.78,-117.17,1.641
2.2768,42,4.088888889,1.12962963,892,32.78,-117.17,1.452
3.767,35,4.978647687,0.975088968,695,32.77,-117.17,1.668
4.5481,6,4.725490196,1.072303922,1547,32.77,-117.17,1.648
3.5357,26,6.468,1.116,2745,32.63,-117.17,0.675
7.3669,16,11.29310345,2.727969349,873,32.68,-117.17,1.875
5.3177,40,7.075949367,1.047468354,767,32.69,-117.17,5.00001
4.7891,19,4.693467337,1.343383585,1159,32.69,-117.17,3.346
4.5189,45,5.637010676,1.06405694,1341,32.69,-117.17,4.222
4.0488,33,4.902761104,1.076830732,1804,32.7,-117.17,4.097
2.7986,15,5.874113475,1.203900709,1022,33.34,-117.17,1.899
5.1786,16,6.860714286,1.114285714,862,33.28,-117.17,3.768
3.0221,25,4.350364964,0.839416058,426,33.18,-117.17,2.143
4.7568,12,6.446215139,1,1610,33.92,-117.16,1.435
2.625,11,5.873809524,1.105952381,2508,33.76,-117.16,1.554
2.6322,10,4.991614256,0.951781971,1323,33.73,-117.16,1.407
4.7944,3,7.49726776,1.169398907,1223,33.61,-117.16,2.153
3.9443,2,7.507731959,1.194771723,7132,33.57,-117.16,1.873
3.7538,4,5.251325557,1.060445387,2912,33.54,-117.16,1.475
4.51,9,5.736216216,1.073513514,2630,34.08,-117.16,1.358
6.0701,23,7.390804598,1.062068966,1411,34.05,-117.16,1.499
2.8125,33,5.099514563,1.13592233,1997,34.06,-117.16,1.172
1.8152,17,4.223659889,1.024029575,1412,34.06,-117.16,0.943
2.5446,27,22.64634146,3.953658537,1135,34.26,-117.16,1.352
2.7305,16,5.298657718,1.097315436,934,34.9,-117.16,0.738
2.9705,23,4.615671642,1.108208955,1107,32.75,-117.16,2.455
1.9637,49,3.737470167,1.178997613,643,32.75,-117.16,1.375
2.6042,52,3.421686747,1.052208835,389,32.74,-117.16,2.25
3.06,21,3.904564315,1.008298755,903,32.74,-117.16,2.438
3.1921,27,3.957627119,1.023728814,982,32.74,-117.16,2.615
2.9112,19,3.65902965,1.073450135,2496,32.75,-117.16,1.991
2.2687,34,3.642857143,1.13877551,804,32.75,-117.16,2
0.9142,52,2.015345269,1.184143223,805,32.72,-117.16,1.625
1.0918,52,2.253333333,1.202666667,1230,32.71,-117.16,0.225
1.3092,5,3.295663601,1.086727989,2066,32.71,-117.16,3.25
1.0391,24,1.968051118,1.059105431,1184,32.72,-117.16,1.625
1.9597,52,2.839160839,1.097902098,821,32.73,-117.16,2
1.2668,27,2.760532151,1.044345898,653,32.72,-117.16,2.25
2.0972,52,3.149812734,1.155430712,873,32.73,-117.16,1.125
1.9203,52,3.778904665,1.133874239,906,32.73,-117.16,1.958
3.0571,49,4.426829268,1.207317073,601,32.74,-117.16,4.188
3.1979,43,3.791556728,1.071240106,692,32.74,-117.16,4.667
6.0891,5,5.469594595,0.918918919,1063,32.91,-117.16,2.146
4.3598,5,4.694033935,1.068418172,5006,32.89,-117.16,1.891
4.6875,28,5.997382199,0.971204188,1098,32.82,-117.16,1.88
2.2899,14,4.14559387,1.053639847,2046,32.81,-117.16,1.59
3.6806,35,6.701657459,1.104972376,532,32.81,-117.16,1.724
3.0625,37,5.275,0.9875,211,32.8,-117.16,1.597
2.5,22,3.758735441,1.054908486,1213,32.8,-117.16,1.778
3.6371,34,6.002638522,0.98944591,1021,32.81,-117.16,1.763
2.5682,25,3.94084507,0.926760563,1308,32.8,-117.16,1.875
3.6375,24,4.939058172,1.059556787,1697,32.78,-117.16,1.786
3.3375,32,4.053864169,0.967213115,1569,32.79,-117.16,1.543
3.7381,34,4.883495146,0.947572816,1594,32.78,-117.16,1.65
3.3906,36,5.078534031,1.044502618,1076,32.58,-117.16,1.478
5.8661,16,7.888888889,1.107142857,770,33.06,-117.16,4.045
3.1319,2,5.473090278,1.098090278,2489,33.7,-117.15,1.115
4.6904,4,7.312148029,1.136765889,3886,33.45,-117.15,1.742
5.3526,15,6.214765101,1.060402685,906,34.07,-117.15,1.298
4.0658,25,5.788643533,1.015772871,1815,34.06,-117.15,1.274
5.0227,9,6.269565217,0.952173913,633,34.05,-117.15,1.623
7.5822,14,7.546419098,1.114058355,1172,34.04,-117.15,2.831
6.5648,32,7.355844156,1.020779221,1033,34.03,-117.15,2.372
6.1461,26,7.847633136,1.036982249,1818,34.03,-117.15,2.171
